"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1289105723087917056","https://twitter.com/haruchannna/status/1289105723087917056","@katyukatyunon シャワー浴びて、自然乾燥してます!笑","2020-07-31 07:48 +0000","11.0","1.0","0.09090909090909091","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289105646881710080","https://twitter.com/haruchannna/status/1289105646881710080","@eo_sorapoo コメントありがとうございます💞
溺れるのは怖いですね😱
みるくは海が好きみたいです🥰","2020-07-31 07:48 +0000","28.0","2.0","0.07142857142857142","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289105471509377027","https://twitter.com/haruchannna/status/1289105471509377027","@haru_pao_16 気持ちよさそうでした😍","2020-07-31 07:47 +0000","28.0","1.0","0.03571428571428571","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289105434440163331","https://twitter.com/haruchannna/status/1289105434440163331","@hb32DDk55N4DqD5 怖がるんですね😣
海は気持ちよさそうでした🥰","2020-07-31 07:47 +0000","40.0","2.0","0.05","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289105281599680514","https://twitter.com/haruchannna/status/1289105281599680514","@kt9AN2V62hy7vHT 気持ちよさそうでした😍","2020-07-31 07:47 +0000","18.0","1.0","0.05555555555555555","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289105213249314816","https://twitter.com/haruchannna/status/1289105213249314816","@AyDuffy ありがとうございます💞","2020-07-31 07:46 +0000","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289105184942039041","https://twitter.com/haruchannna/status/1289105184942039041","@shinsan27609008 私も同じです🤣🤣","2020-07-31 07:46 +0000","13.0","1.0","0.07692307692307693","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289105114347655168","https://twitter.com/haruchannna/status/1289105114347655168","@mHtHdh4kFTCPNal こちらこそありがとうございます🥰","2020-07-31 07:46 +0000","7.0","2.0","0.2857142857142857","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289105063277817856","https://twitter.com/haruchannna/status/1289105063277817856","@bb466502260 ありがとうございます💞","2020-07-31 07:46 +0000","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289105041131937792","https://twitter.com/haruchannna/status/1289105041131937792","@HappyMan_TV ありがとうございます🥰","2020-07-31 07:46 +0000","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289105010937085954","https://twitter.com/haruchannna/status/1289105010937085954","@ChxBEOfVp4pFTq9 気持ちよさそうでした😍","2020-07-31 07:45 +0000","9.0","1.0","0.1111111111111111","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289104969690279936","https://twitter.com/haruchannna/status/1289104969690279936","@Ice_T_desuyo 海が好きみたいです💞","2020-07-31 07:45 +0000","13.0","2.0","0.15384615384615385","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289104734607912960","https://twitter.com/haruchannna/status/1289104734607912960","@SaKuRatoKuRiN ありがとうございます💞","2020-07-31 07:44 +0000","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289104709563768832","https://twitter.com/haruchannna/status/1289104709563768832","@lien_kun_ ありがとうございます🥰","2020-07-31 07:44 +0000","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289104688860639233","https://twitter.com/haruchannna/status/1289104688860639233","@bb466502260 お願いいたします😍","2020-07-31 07:44 +0000","15.0","1.0","0.06666666666666667","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289104665108287494","https://twitter.com/haruchannna/status/1289104665108287494","@oGkMXCCZN37dNMI みるくは海が好きみたいです🤣","2020-07-31 07:44 +0000","24.0","2.0","0.08333333333333333","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289104502990094337","https://twitter.com/haruchannna/status/1289104502990094337","@OopandaPanda ありがとうございます😍","2020-07-31 07:43 +0000","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289104481242685441","https://twitter.com/haruchannna/status/1289104481242685441","@kujira3150 スマートさに笑えてきますよね🤣🤣","2020-07-31 07:43 +0000","14.0","2.0","0.14285714285714285","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289104424447520768","https://twitter.com/haruchannna/status/1289104424447520768","@FIyktP6qdIQYItr 涼しそうでした🥰","2020-07-31 07:43 +0000","11.0","1.0","0.09090909090909091","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289104377249034240","https://twitter.com/haruchannna/status/1289104377249034240","@lala65884361 ありがとうございます😍","2020-07-31 07:43 +0000","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289104346181861376","https://twitter.com/haruchannna/status/1289104346181861376","@rinzou13 @aDmbVA9JIFWausn ありがとうございます🥰","2020-07-31 07:43 +0000","32.0","2.0","0.0625","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289104290485694465","https://twitter.com/haruchannna/status/1289104290485694465","@wbBQeHJ64oIS6yR しれっとしてるので困ります😥","2020-07-31 07:43 +0000","35.0","2.0","0.05714285714285714","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289104213834780673","https://twitter.com/haruchannna/status/1289104213834780673","@AyameShibainu こちらこそありがとうございます💞
よろしくお願いいたします😍","2020-07-31 07:42 +0000","12.0","1.0","0.08333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289104139947929601","https://twitter.com/haruchannna/status/1289104139947929601","@FIyktP6qdIQYItr さっぱりしました!!🥰","2020-07-31 07:42 +0000","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289104080086818817","https://twitter.com/haruchannna/status/1289104080086818817","@oGkMXCCZN37dNMI ミルクはいつも3ミリカットです🤣
すぐ伸びちゃいますよね😥","2020-07-31 07:42 +0000","28.0","3.0","0.10714285714285714","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289103935559540736","https://twitter.com/haruchannna/status/1289103935559540736","@80yuzumama5580 マルガリータ🤣🤣
ふわふわ頭で気持ちいです💞","2020-07-31 07:41 +0000","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289103837777682433","https://twitter.com/haruchannna/status/1289103837777682433","@Daifukuoyaji こちらこそありがとうございます！
よろしくお願いいたします💞","2020-07-31 07:41 +0000","30.0","1.0","0.03333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289103764800987136","https://twitter.com/haruchannna/status/1289103764800987136","@JjRP0AHH1WiXk6R めちゃくちゃ買ってよかったです😍","2020-07-31 07:41 +0000","35.0","1.0","0.02857142857142857","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289103702121299968","https://twitter.com/haruchannna/status/1289103702121299968","@capricorn0801 DAISOにありました!!
是非試して見てください🥰","2020-07-31 07:40 +0000","45.0","1.0","0.022222222222222223","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289103640901193728","https://twitter.com/haruchannna/status/1289103640901193728","@ppdx0701qk 思い出たくさんいれましょ🥰","2020-07-31 07:40 +0000","27.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289103583309266944","https://twitter.com/haruchannna/status/1289103583309266944","@ruuno6 ドッグシートいいですね!!
うちもよくドライブ行くので見てみます😍","2020-07-31 07:40 +0000","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289103454388928512","https://twitter.com/haruchannna/status/1289103454388928512","@wankorin51 DAISO進化してます🧐","2020-07-31 07:39 +0000","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289103375649267713","https://twitter.com/haruchannna/status/1289103375649267713","@zeta0423 買ってよかったです🥰","2020-07-31 07:39 +0000","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289103260096147459","https://twitter.com/haruchannna/status/1289103260096147459","@miraclev5 めちゃくちゃピッタリでよかったです🥰","2020-07-31 07:39 +0000","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289103194719531008","https://twitter.com/haruchannna/status/1289103194719531008","@ToyApri ありがとうございます💞","2020-07-31 07:38 +0000","28.0","1.0","0.03571428571428571","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289103167016206337","https://twitter.com/haruchannna/status/1289103167016206337","@DLSC_ReliSt 今年買ってよかったランキング入りますね😘","2020-07-31 07:38 +0000","30.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289103025974345728","https://twitter.com/haruchannna/status/1289103025974345728","@chachachan0216 犬用として売ってありました😍
DAISOなので是非試して見てください💞","2020-07-31 07:38 +0000","105.0","2.0","0.01904761904761905","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289102906306605056","https://twitter.com/haruchannna/status/1289102906306605056","@cocoa9090 こちらこそフォローありがとうございます🥰
DAISOにあったので是非💞","2020-07-31 07:37 +0000","55.0","2.0","0.03636363636363636","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1289102642795261953","https://twitter.com/haruchannna/status/1289102642795261953","@Suzuka3228 ありがとうございます💞","2020-07-31 07:36 +0000","45.0","2.0","0.044444444444444446","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1288818229477928960","https://twitter.com/haruchannna/status/1288818229477928960","最近はおもちゃをギリギリ取れるか取れないかくらいの所に置いて、取れるかなゲームをするのにハマってます🐶 https://t.co/DCcahlOa4o","2020-07-30 12:46 +0000","4403.0","555.0","0.12605042016806722","8.0","0.0","324.0","55.0","0.0","0.0","73.0","0.0","0","0","0","0","0","1191","95","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1288476404250599425","https://twitter.com/haruchannna/status/1288476404250599425","めっちゃ可愛い犬用のリュックサックが、ダイソーでなんと300円でした！

体をフルフルしても全然ずれなくてすごい安定感です！

みるくのおやつを入れてピクニック行こうね！🌲 https://t.co/8xcTMJzFhe","2020-07-29 14:08 +0000","46860.0","4359.0","0.09302176696542894","74.0","14.0","1289.0","296.0","37.0","0.0","1243.0","0.0","0","0","1","0","0","11742","1405","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1288111193710723083","https://twitter.com/haruchannna/status/1288111193710723083","まんまるぼっちゃんカットにしました！ https://t.co/qQ2BZljiTF","2020-07-28 13:56 +0000","10891.0","1145.0","0.10513267835827747","16.0","4.0","639.0","131.0","2.0","0.0","148.0","0.0","0","0","0","0","0","2750","205","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1287366662925111296","https://twitter.com/haruchannna/status/1287366662925111296","こうやっていつのまにか穴が空いてるんだよな〜😭 https://t.co/RjSZQUTRF7","2020-07-26 12:38 +0000","7708.0","922.0","0.1196159833938765","7.0","2.0","514.0","86.0","0.0","0.0","99.0","0.0","0","0","0","0","0","1955","214","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1287006605326692354","https://twitter.com/haruchannna/status/1287006605326692354","みるくの顔で顔認証の登録、できませんでした😫当たり前か笑 https://t.co/GvPkJOiSEY","2020-07-25 12:47 +0000","8080.0","761.0","0.09418316831683168","12.0","0.0","477.0","68.0","3.0","0.0","78.0","0.0","0","0","0","0","0","2501","123","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1286598887944273920","https://twitter.com/haruchannna/status/1286598887944273920","水着を着て泳いできました🐶 https://t.co/Mtz8JR8bS1","2020-07-24 09:47 +0000","29915.0","3304.0","0.11044626441584489","54.0","22.0","1498.0","266.0","20.0","0.0","509.0","0.0","0","0","0","0","0","8754","935","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1286309885798359040","https://twitter.com/haruchannna/status/1286309885798359040","フゴッ🐶 https://t.co/oDL4pLzHY6","2020-07-23 14:39 +0000","5017.0","754.0","0.15028901734104047","4.0","2.0","312.0","65.0","4.0","0.0","63.0","0.0","0","0","0","0","0","304","304","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1285601670148358145","https://twitter.com/haruchannna/status/1285601670148358145","早く早く〜！🐶 https://t.co/jBEp5FFvmV","2020-07-21 15:44 +0000","6537.0","756.0","0.1156493804497476","4.0","4.0","438.0","83.0","2.0","0.0","90.0","0.0","0","0","0","0","0","1508","135","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1285136083311681537","https://twitter.com/haruchannna/status/1285136083311681537","ドッグラン行ったらトイプードルの楽園でした🙌

みるくが茶トイプーくんを大好き過ぎてちょっとひかれてる？笑 https://t.co/44c8gUsLIo","2020-07-20 08:54 +0000","4669.0","501.0","0.10730349111158706","6.0","3.0","255.0","41.0","1.0","0.0","70.0","0.0","0","0","0","0","0","1247","125","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1284657455457136640","https://twitter.com/haruchannna/status/1284657455457136640","ダッフィと抱き合っていたのでカメラを向けると、ダッフィと同化するみるく🐶 https://t.co/hjKYXUzkXy","2020-07-19 01:12 +0000","19112.0","2417.0","0.12646504813729595","46.0","9.0","873.0","148.0","6.0","0.0","269.0","0.0","0","0","0","0","0","4554","1066","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1283732656409047041","https://twitter.com/haruchannna/status/1283732656409047041","バスローブ着てみました🐶 https://t.co/b6AHw2BoT0","2020-07-16 11:58 +0000","11732.0","1618.0","0.13791339924991478","12.0","6.0","652.0","145.0","3.0","0.0","125.0","0.0","0","0","0","0","0","3138","675","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1283709149772046336","https://twitter.com/haruchannna/status/1283709149772046336","めちゃくちゃ可愛い😍 https://t.co/zlalhziHK9","2020-07-16 10:24 +0000","1807.0","123.0","0.06806862202545656","3.0","0.0","77.0","22.0","1.0","0.0","20.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
