"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1271821951745421312","https://twitter.com/haruchannna/status/1271821951745421312","@kuroyunapiano 可愛い💞
今日はキャスに来てくださってありがとうございます💞
また遊びに来てください🥰","2020-06-13 15:09 +0000","41.0","3.0","0.07317073170731707","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271821849903591424","https://twitter.com/haruchannna/status/1271821849903591424","@kuroyunapiano めちゃくちゃ似てますね🤣🤣","2020-06-13 15:08 +0000","31.0","1.0","0.03225806451612903","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271819030832099330","https://twitter.com/haruchannna/status/1271819030832099330","みるくにどっきり仕掛けてみました🐶
YouTube動画→ https://t.co/hCKf8RXi77

#トイプードル #ドッキリ #サランラップ #消えるやつ #犬好きさんと繋がりたい https://t.co/ZZfe4327ga","2020-06-13 14:57 +0000","1154.0","152.0","0.1317157712305026","0.0","1.0","35.0","15.0","24.0","2.0","28.0","0.0","0","0","0","0","0","47","47","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271812774612496384","https://twitter.com/haruchannna/status/1271812774612496384","外に出たくて窓をカキカキしてます🥺
『息子』と呼ぶとなぜか振り向くみるくさん🐶
でも、やめてくれません。笑
#犬好きさんと繋がりたい https://t.co/0ArOOWN2LE","2020-06-13 14:32 +0000","11621.0","1832.0","0.15764564151105756","42.0","3.0","703.0","181.0","3.0","1.0","240.0","0.0","0","0","0","0","0","3708","659","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271811892621635584","https://twitter.com/haruchannna/status/1271811892621635584","@dachchux2 そうなんですね!
酸化とかも影響するとは知りませんでした。
参考になります☺️
ありがとうございます🥰","2020-06-13 14:29 +0000","27.0","1.0","0.037037037037037035","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271811535094968320","https://twitter.com/haruchannna/status/1271811535094968320","@ruikunmiichan お仕事お疲れ様です🥺
ありがとうございます💞
また都合が良い時に来てください🥰","2020-06-13 14:27 +0000","25.0","1.0","0.04","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271780208962461696","https://twitter.com/haruchannna/status/1271780208962461696","@ii422p コメントありがとうございます🥰
そうなんですね!
知らなかったので調べてみますね☺️","2020-06-13 12:23 +0000","42.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271780058181496836","https://twitter.com/haruchannna/status/1271780058181496836","@my963 人間も食べれて美味しいなんて😮
凄いですね!
調べてみますね🥰
ありがとうございます💞","2020-06-13 12:22 +0000","16.0","1.0","0.0625","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271776276911542273","https://twitter.com/haruchannna/status/1271776276911542273","先程のツイキャスで日本一周してる方に出会いました☺️
私も、みるくと来年度には実現したいものなのでとてもワクワクしたお時間でした🥰
明日も20時～配信するので是非遊びに来てください💞
#犬好きさんと繋がりたい","2020-06-13 12:07 +0000","680.0","49.0","0.07205882352941176","0.0","1.0","24.0","16.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271759399728459783","https://twitter.com/haruchannna/status/1271759399728459783","モイ！iPhoneからキャス配信中 - / みるくの飼い主🐶雑談配信 https://t.co/YZGvD2lxkG","2020-06-13 11:00 +0000","436.0","18.0","0.04128440366972477","0.0","0.0","3.0","3.0","11.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271744491838418944","https://twitter.com/haruchannna/status/1271744491838418944","@ebaragolf_joy コメントありがとうございます💞
このこのごはん
ですね！
調べてみます😊
ご親切にありがとうございます🥰","2020-06-13 10:01 +0000","94.0","11.0","0.11702127659574468","0.0","0.0","1.0","9.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271744302889054210","https://twitter.com/haruchannna/status/1271744302889054210","@hitomin_rabi ありがとうございます💞","2020-06-13 10:00 +0000","19.0","1.0","0.05263157894736842","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271737655324114944","https://twitter.com/haruchannna/status/1271737655324114944","@taresato コメントありがとうございます💞
お犬さまさまですね😌
うちのみるくも全く同じで、1種類終わった頃に飽きちゃうんです😥
困ったものですよね😂","2020-06-13 09:34 +0000","60.0","2.0","0.03333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271737365296345090","https://twitter.com/haruchannna/status/1271737365296345090","@mozuku867 アレルギー専用フードなんですね!
アレルギーあると何かと怖いですよね😣
みるくも気をつけます🥺
コメントありがとうございます💞","2020-06-13 09:33 +0000","63.0","1.0","0.015873015873015872","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271737188334485504","https://twitter.com/haruchannna/status/1271737188334485504","@my963 うちのミルクも、胃炎になったりしたので、消化の良いもの、低刺激のものがいいかななんて思っています😊
ありがとうございます💞","2020-06-13 09:32 +0000","57.0","5.0","0.08771929824561403","0.0","1.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271736906661806085","https://twitter.com/haruchannna/status/1271736906661806085","@dachchux2 無添加とかありますもんね!
参考になります💕
ありがとうございます🥰","2020-06-13 09:31 +0000","68.0","4.0","0.058823529411764705","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271736496714731521","https://twitter.com/haruchannna/status/1271736496714731521","本日夜20時より、みるくと飼い主の雑談キャス行おうと思うので、
是非、寄ってみて下さい🥺💞
#犬好きさんと繋がりたい 
#ペットキャス
#ツイキャス","2020-06-13 09:29 +0000","617.0","39.0","0.06320907617504051","0.0","0.0","21.0","11.0","0.0","1.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271736046833688576","https://twitter.com/haruchannna/status/1271736046833688576","@hitomin_rabi 初めて見ました!
先生に聞いてみるくに合うか相談してみます😊
ご親切にありがとうございます🥰","2020-06-13 09:27 +0000","28.0","3.0","0.10714285714285714","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271735876851167232","https://twitter.com/haruchannna/status/1271735876851167232","@vTDAFxDB8DVI6mw ご親切にありがとうございます🥺
あるといいです☺️","2020-06-13 09:27 +0000","26.0","2.0","0.07692307692307693","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271706467515502594","https://twitter.com/haruchannna/status/1271706467515502594","@hitomin_rabi コメントありがとうございます🥰
ちなみに、そのフードのお名前とか分かったりしますか?
お粥と混ぜるのはいいんですね!!
初めて知りました!","2020-06-13 07:30 +0000","41.0","2.0","0.04878048780487805","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271706245779447808","https://twitter.com/haruchannna/status/1271706245779447808","@vTDAFxDB8DVI6mw わざわざ写真まで付けていただいてありがとうございます🥺
可愛いです🥰
今度病院行った時に目薬先生に伝えてみようと思います😊","2020-06-13 07:29 +0000","29.0","5.0","0.1724137931034483","1.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271701670729142272","https://twitter.com/haruchannna/status/1271701670729142272","@vTDAFxDB8DVI6mw そうなんですね!!
コメントありがとうございます💞
凄くためになります!
みるくにも目薬試してみようと思います☺️","2020-06-13 07:11 +0000","69.0","7.0","0.10144927536231885","1.0","3.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271698157013856256","https://twitter.com/haruchannna/status/1271698157013856256","その他の方はコメントにお願いします😊","2020-06-13 06:57 +0000","660.0","19.0","0.02878787878787879","0.0","2.0","5.0","6.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271697558407004160","https://twitter.com/haruchannna/status/1271697558407004160","ワンちゃんを買ってる方に質問させてください！ペットフードを買うとき何に重点を置いてますか？

今まではみるくが良く食べるものを選んでたんですが、最近涙焼けがひどいので、涙焼けしないものを選ぼうか迷ってます🧐","2020-06-13 06:54 +0000","1675.0","197.0","0.11761194029850747","2.0","7.0","26.0","45.0","0.0","0.0","81.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271653741557542912","https://twitter.com/haruchannna/status/1271653741557542912","さっきはツイキャスに来てくださって皆さんありがとうございます🥰
今度、公園やドッグランなどお外キャスができたらいいな〜なんて思っています💞
またするので是非遊びに来てください☺️","2020-06-13 04:00 +0000","721.0","67.0","0.09292649098474341","0.0","0.0","24.0","29.0","0.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271641447846961152","https://twitter.com/haruchannna/status/1271641447846961152","モイ！iPhoneからキャス配信中 -みるくと戯れます🐶 https://t.co/8ScaJsnXoA","2020-06-13 03:12 +0000","374.0","29.0","0.07754010695187166","0.0","0.0","8.0","7.0","13.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271633713902706688","https://twitter.com/haruchannna/status/1271633713902706688","モイ！iPhoneからキャス配信中 -みるくと戯れます🐶 https://t.co/UjZ0G1yK7T","2020-06-13 02:41 +0000","536.0","72.0","0.13432835820895522","0.0","0.0","19.0","22.0","19.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1271633496625213440","https://twitter.com/haruchannna/status/1271633496625213440","モイ！iPhoneからキャス配信中 -みるくと戯れます🐶 https://t.co/j7IbfzsSCz","2020-06-13 02:40 +0000","420.0","54.0","0.12857142857142856","0.0","0.0","7.0","21.0","16.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1269120866463301637","https://twitter.com/haruchannna/status/1269120866463301637","@buttyandroro 可愛すぎだなんて😆コメントすごく嬉しいです！🥰
ありがとうございます😊","2020-06-06 04:16 +0000","29.0","3.0","0.10344827586206896","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1268924353489432578","https://twitter.com/haruchannna/status/1268924353489432578","Σ(ﾟ∀´(ω･`　)ｶﾞﾌﾞ
#犬好きさんと繋がりたい https://t.co/AQL2EBbG41","2020-06-05 15:15 +0000","3257.0","479.0","0.14706785385323917","5.0","0.0","274.0","41.0","3.0","5.0","70.0","0.0","0","0","0","0","0","936","81","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1268839676174974977","https://twitter.com/haruchannna/status/1268839676174974977","ドヤ顔みるくさん🐶
#犬好きさんと繋がりたい https://t.co/SLvdrU06Z1","2020-06-05 09:38 +0000","3769.0","558.0","0.14804988060493499","5.0","2.0","301.0","74.0","2.0","0.0","25.0","0.0","0","0","0","0","0","149","149","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
