"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1253228708032245760","https://twitter.com/haruchannna/status/1253228708032245760","@chiwafuwamomo 相当嬉しそうです☺️💞","2020-04-23 07:46 +0000","100.0","1.0","0.01","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1253228539119190017","https://twitter.com/haruchannna/status/1253228539119190017","@e47oxBRXwvRLxT1 こちらこそありがとうございます🥰
仲良くしていただけたら嬉しいです💞","2020-04-23 07:45 +0000","128.0","1.0","0.0078125","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252815293711175681","https://twitter.com/haruchannna/status/1252815293711175681","お仕事から帰ってきた飼い主をお出迎えしました🐶
#犬好きさんと繋がりたい https://t.co/wLJm9o7T01","2020-04-22 04:23 +0000","21360.0","2068.0","0.09681647940074907","61.0","3.0","997.0","183.0","10.0","15.0","177.0","0.0","0","0","0","0","0","5914","622","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252638891636449281","https://twitter.com/haruchannna/status/1252638891636449281","@chiwafuwamomo 癒されています🥰","2020-04-21 16:42 +0000","37.0","1.0","0.02702702702702703","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252638802260094976","https://twitter.com/haruchannna/status/1252638802260094976","@chiwafuwamomo こちらこそよろしくお願い致します🥰","2020-04-21 16:42 +0000","21.0","2.0","0.09523809523809523","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252203024778313729","https://twitter.com/haruchannna/status/1252203024778313729","一緒にお風呂に入ったあとの気持ちよさそうなみるく🐶

#犬好きさんと繋がりたい https://t.co/zBKmwUepTE","2020-04-20 11:50 +0000","5806.0","659.0","0.11350327247674818","10.0","1.0","349.0","102.0","0.0","1.0","75.0","0.0","0","0","0","0","0","1317","121","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1251867103683940352","https://twitter.com/haruchannna/status/1251867103683940352","🐶今日もいつもの寝床でおやすみなさい💤
#犬好きさんと繋がりたい https://t.co/f0YYWbvcQU","2020-04-19 13:35 +0000","1775.0","241.0","0.13577464788732393","2.0","0.0","144.0","38.0","0.0","1.0","6.0","0.0","0","0","0","0","0","50","50","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1251195841135759367","https://twitter.com/haruchannna/status/1251195841135759367","@dachchux2 こちらこそありがとうございます❤
気持ちいいです🥰
よかったら仲良くしていただけたら嬉しいです💓","2020-04-17 17:08 +0000","94.0","2.0","0.02127659574468085","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1250748662151446533","https://twitter.com/haruchannna/status/1250748662151446533","私の腕の中で寝てるみるくは凄く愛おしい🥰

#犬 #犬のいる暮らし #犬好きな人と繋がりたい #いぬすたぐらむ #いぬがどんどんすきになる #トイプードル  #可愛い #癒しわんこ 
#dog #dogstagram #dogsofinstagram #instadog #わんこ #cute #instagood #happy #いぬ #愛犬 #dogs #ふわもこ部 #イヌ https://t.co/wSCLUAa681","2020-04-16 11:31 +0000","1974.0","220.0","0.11144883485309018","3.0","3.0","117.0","24.0","0.0","5.0","27.0","0.0","0","0","0","0","0","388","41","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1250678469400264706","https://twitter.com/haruchannna/status/1250678469400264706","🐶生まれて初めて靴下履きました😆

#犬好きさんと繋がりたい https://t.co/Wh8VsVbpHx","2020-04-16 06:52 +0000","4047.0","518.0","0.12799604645416357","9.0","1.0","309.0","71.0","1.0","0.0","31.0","0.0","0","0","0","0","0","1019","96","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1250677920625901568","https://twitter.com/haruchannna/status/1250677920625901568","@COCO39218256 毛の種類が一緒です😂","2020-04-16 06:50 +0000","51.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1250677839025725440","https://twitter.com/haruchannna/status/1250677839025725440","@HappyMan_TV ダッフィーが3匹いるみたいです🤣","2020-04-16 06:50 +0000","52.0","1.0","0.019230769230769232","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1250677637338390528","https://twitter.com/haruchannna/status/1250677637338390528","@aikenbu お鼻見です🌸🥰","2020-04-16 06:49 +0000","51.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1250677535471357953","https://twitter.com/haruchannna/status/1250677535471357953","@75Bnn ありがとうございます🥰","2020-04-16 06:48 +0000","46.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1250677317317177345","https://twitter.com/haruchannna/status/1250677317317177345","@romeo1022maiki こちらこそありがとうございます❤
仲良くしていただけたら嬉しいです💞よろしくお願いします🥰","2020-04-16 06:48 +0000","58.0","3.0","0.05172413793103448","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1250677203865448448","https://twitter.com/haruchannna/status/1250677203865448448","@zuu23s ありがとうございます❤","2020-04-16 06:47 +0000","43.0","2.0","0.046511627906976744","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1250677178355740672","https://twitter.com/haruchannna/status/1250677178355740672","@romane1124 こちらこそありがとうございます❤
よろしくお願いします🥰","2020-04-16 06:47 +0000","28.0","1.0","0.03571428571428571","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1249623734526169100","https://twitter.com/haruchannna/status/1249623734526169100","🐶ダッフィまくらに埋もれて寝るの幸せ〜💕

#犬好きさんと繋がりたい #ダッフィ #コロナショックで外出自粛なので寝てばかり https://t.co/LHUNM7wkyj","2020-04-13 09:01 +0000","6701.0","554.0","0.0826742277272049","11.0","3.0","321.0","66.0","0.0","0.0","48.0","0.0","0","0","0","0","0","1351","105","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1248797471645396992","https://twitter.com/haruchannna/status/1248797471645396992","🐶「皆さんお花見は難しいでしょうから、ぜひお鼻見していってください」

#お鼻見 #お花見 #犬好きさんと繋がりたい #コロナショック #外出自粛 https://t.co/6AYnJR4ndR","2020-04-11 02:18 +0000","6852.0","420.0","0.06129597197898424","5.0","4.0","240.0","45.0","0.0","4.0","30.0","0.0","0","0","0","0","0","1291","92","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1247888696151437312","https://twitter.com/haruchannna/status/1247888696151437312","さっきまで寝ていたので、口が右上がりのみるく🐶

#顔が歪んでる #犬 #犬好きさんと繋がりたい #トイプードル #小型犬 https://t.co/bjKGdRkBkE","2020-04-08 14:07 +0000","5715.0","596.0","0.10428696412948381","8.0","1.0","347.0","75.0","0.0","8.0","47.0","0.0","0","0","0","0","0","1333","110","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1247090603331973120","https://twitter.com/haruchannna/status/1247090603331973120","靴下を履いたイッヌ。

#犬 #犬のいる暮らし #犬好きな人と繋がりたい #いぬすたぐらむ #いぬがどんどんすきになる #トイプードル  #可愛い #癒しわんこ 
#dog #dogstagram #dogsofinstagram #instadog #わんこ #cute #instagood #happy #いぬ #愛犬 #dogs #ふわもこ部 #イヌ https://t.co/elmKWlCPq0","2020-04-06 09:15 +0000","1882.0","272.0","0.14452709883103082","1.0","0.0","165.0","28.0","0.0","1.0","9.0","0.0","0","0","0","0","0","68","68","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246763661240066048","https://twitter.com/haruchannna/status/1246763661240066048","@hattorikenzo228 そうですよね😥
夜中に少しだけ散歩に行こうかなと思っています🥰","2020-04-05 11:36 +0000","192.0","6.0","0.03125","0.0","1.0","2.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246763481040179200","https://twitter.com/haruchannna/status/1246763481040179200","@wc1TswntPY1KYIt ありがとうございます🥺","2020-04-05 11:35 +0000","44.0","1.0","0.022727272727272728","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246763448026804224","https://twitter.com/haruchannna/status/1246763448026804224","@dark_angel_eee はい🥰ありがとうございます🥺","2020-04-05 11:35 +0000","37.0","1.0","0.02702702702702703","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246677395655897088","https://twitter.com/haruchannna/status/1246677395655897088","コロナで自宅待機のみるく🐶
散歩に行きたくてリードを持ってきてアピールしてきます笑

#犬 #犬好きさんと繋がりたい #コロナ #自宅待機 #散歩アピール https://t.co/w3aMde0WkM","2020-04-05 05:53 +0000","19389.0","707.0","0.03646397441848471","7.0","2.0","257.0","66.0","8.0","22.0","40.0","0.0","0","0","0","0","0","4399","305","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246463120911896576","https://twitter.com/haruchannna/status/1246463120911896576","@dark_angel_eee ドライフードも食べてくれるようになりました😭
優しいお言葉ありがとうございます🥺","2020-04-04 15:42 +0000","82.0","3.0","0.036585365853658534","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246271651647328257","https://twitter.com/haruchannna/status/1246271651647328257","@ikutoginji ありがとうございます😊","2020-04-04 03:01 +0000","53.0","3.0","0.05660377358490566","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246271602444005377","https://twitter.com/haruchannna/status/1246271602444005377","@Suzuka3228 ありがとうございます☺️","2020-04-04 03:01 +0000","39.0","1.0","0.02564102564102564","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246271525541384192","https://twitter.com/haruchannna/status/1246271525541384192","@Suzuka3228 白トイプーなんですね☺️
可愛いですね🥺","2020-04-04 03:01 +0000","31.0","2.0","0.06451612903225806","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246252363511263232","https://twitter.com/haruchannna/status/1246252363511263232","みるくこんなに元気になりました！🐶
肺炎の影響でまだ呼吸数は40回/1分くらいですが、
寝床作りにもこだわるくらい元気です😆

ほんとによかった！強いね〜みるく！！

#犬 #犬好きさんとつながりたい #肺炎治りそう https://t.co/5s05qQDjl1","2020-04-04 01:44 +0000","2622.0","313.0","0.11937452326468345","3.0","3.0","177.0","47.0","0.0","4.0","22.0","0.0","0","0","0","0","0","722","57","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246243227809665025","https://twitter.com/haruchannna/status/1246243227809665025","@zuu23s 可愛いですね💞☺️
ちゅーる最強です✨","2020-04-04 01:08 +0000","27.0","2.0","0.07407407407407407","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246243024176156672","https://twitter.com/haruchannna/status/1246243024176156672","@ikutoginji だいぶ回復してきました☺️
ちゅーるは大好きなんです😂
応援のお言葉ありがとうございます🥺","2020-04-04 01:07 +0000","51.0","1.0","0.0196078431372549","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246242761197543424","https://twitter.com/haruchannna/status/1246242761197543424","@Suzuka3228 こちらこそありがとうございます☺️
このお皿100均です🤣🤣
まずは、日本一周を目指してます😊
絶対楽しいし、新たな発見があるはずですよね✨✨
楽しみです💞
お褒めのお言葉ありがとうございます🥺","2020-04-04 01:06 +0000","63.0","3.0","0.047619047619047616","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246242316123115522","https://twitter.com/haruchannna/status/1246242316123115522","@Suzuka3228 徐々に元気になってきている様子です😌
今日も受診してきます🥺","2020-04-04 01:04 +0000","32.0","2.0","0.0625","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246242114914013184","https://twitter.com/haruchannna/status/1246242114914013184","@lala65884361 こちらこそありがとうございます!
仲良くしていただけたら嬉しいです💞","2020-04-04 01:04 +0000","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246242031908708353","https://twitter.com/haruchannna/status/1246242031908708353","@zuu23s ちゅーるは最高ですね✨
ご心配ありがとうございます🥺","2020-04-04 01:03 +0000","57.0","2.0","0.03508771929824561","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246153389643141120","https://twitter.com/haruchannna/status/1246153389643141120","@mucyurinn ありがとうございます☺️","2020-04-03 19:11 +0000","24.0","1.0","0.041666666666666664","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246152782555394048","https://twitter.com/haruchannna/status/1246152782555394048","@mucyurinn とりあえずは大丈夫です😥","2020-04-03 19:09 +0000","45.0","3.0","0.06666666666666667","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246152660496953351","https://twitter.com/haruchannna/status/1246152660496953351","@pipi_n_n 優しいお言葉ありがとうございます🥺
その一言にとても救われます🥺💞","2020-04-03 19:08 +0000","100.0","1.0","0.01","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246152549289193474","https://twitter.com/haruchannna/status/1246152549289193474","@kanoshioreo なかなかいつものご飯を食べてくれないけど、全く食べてくれないよりは少しでも食べてくれた方が安心しますね😔
早くいつものみるくに戻って欲しいです〜🥺","2020-04-03 19:08 +0000","73.0","1.0","0.0136986301369863","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246152178927988737","https://twitter.com/haruchannna/status/1246152178927988737","@wolf0902 ありがとうございます🥺","2020-04-03 19:06 +0000","16.0","1.0","0.0625","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246151873750388737","https://twitter.com/haruchannna/status/1246151873750388737","@mucyurinn 病院以外の外出はしっかり控えています😫
いろいろ心配ですね😔","2020-04-03 19:05 +0000","145.0","4.0","0.027586206896551724","0.0","1.0","0.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246151649514545153","https://twitter.com/haruchannna/status/1246151649514545153","@eFH2XaTUjZHRnUA ありがとうございます🥺","2020-04-03 19:04 +0000","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246151603867901953","https://twitter.com/haruchannna/status/1246151603867901953","@Suzuka3228 そうですよね😔
とっても分かります🥺","2020-04-03 19:04 +0000","23.0","2.0","0.08695652173913043","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1246045057024589825","https://twitter.com/haruchannna/status/1246045057024589825","一昨日からの肺炎の影響で食欲あまりないのかドッグフードは食べないのですが、

ちゅーるなら食べるみるく🐶笑

お薬を混ぜてもちゃんと食べてくれます！ちゅーるに感謝です😌

#犬 #肺炎 #ちゅーる #犬好きさんと繋がりたい https://t.co/4Rl9xm1yJR","2020-04-03 12:01 +0000","5411.0","413.0","0.07632600258732213","5.0","6.0","219.0","62.0","1.0","4.0","45.0","0.0","0","0","0","0","0","1135","71","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245961051398475776","https://twitter.com/haruchannna/status/1245961051398475776","@yokochappy3 優しいお言葉ありがとうございます🥺","2020-04-03 06:27 +0000","36.0","4.0","0.1111111111111111","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245961008042000384","https://twitter.com/haruchannna/status/1245961008042000384","@kao7225 ありがとうございます😭","2020-04-03 06:27 +0000","30.0","1.0","0.03333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245960979596185600","https://twitter.com/haruchannna/status/1245960979596185600","@purin_2008_10_1 分離不安症なんですね😦
みるくもそーゆー病気持ってるかも知れませんね😔
調べてみます😥","2020-04-03 06:27 +0000","78.0","2.0","0.02564102564102564","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245960688142434304","https://twitter.com/haruchannna/status/1245960688142434304","@Suzuka3228 そうなんですね🥺
心配になりますよね😔
すぐに病院行ったら処置してくれたので助かりました🥺","2020-04-03 06:25 +0000","23.0","2.0","0.08695652173913043","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245894310752444417","https://twitter.com/haruchannna/status/1245894310752444417","@wc1TswntPY1KYIt 優しいお言葉ありがとうございます🥺","2020-04-03 02:02 +0000","53.0","1.0","0.018867924528301886","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245894277537783813","https://twitter.com/haruchannna/status/1245894277537783813","@lala65884361 ありがとうございます😌","2020-04-03 02:01 +0000","64.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245894221506031616","https://twitter.com/haruchannna/status/1245894221506031616","@ikutoginji ご心配ありがとうございます🥺","2020-04-03 02:01 +0000","27.0","1.0","0.037037037037037035","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245892426616549377","https://twitter.com/haruchannna/status/1245892426616549377","@Lu9bJmkWJx7YR1X 少しずつ良くなってるみたいで、チュール食べてくれました🥺
元気も少しずつ戻ってるように思えます☺️
ご心配ありがとうございます😭","2020-04-03 01:54 +0000","37.0","1.0","0.02702702702702703","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245892171267330049","https://twitter.com/haruchannna/status/1245892171267330049","@bonbonnes_paris ご心配ありがとうございます🥺","2020-04-03 01:53 +0000","18.0","2.0","0.1111111111111111","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245892008146636800","https://twitter.com/haruchannna/status/1245892008146636800","@Chii1027Mms パワー受け取りました!
ありがとうございます🥺","2020-04-03 01:52 +0000","57.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245891944267395079","https://twitter.com/haruchannna/status/1245891944267395079","@bhtoinvwnALEBYz ご心配ありがとうございます🥺","2020-04-03 01:52 +0000","15.0","1.0","0.06666666666666667","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245891915913953280","https://twitter.com/haruchannna/status/1245891915913953280","@purin_2008_10_1 そうなんですね🥺
1歳で誤嚥性肺炎はなかなか珍しいですが…
早く良くなって欲しいです😥","2020-04-03 01:52 +0000","359.0","6.0","0.016713091922005572","0.0","1.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245891712783765504","https://twitter.com/haruchannna/status/1245891712783765504","@momonga_luna ご心配ありがとうございます🥺","2020-04-03 01:51 +0000","29.0","1.0","0.034482758620689655","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
