"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1306829386247581697","https://twitter.com/haruchannna/status/1306829386247581697","@chloe_0504_ms そうなんですね！
お待ちください💞","2020-09-18 05:36 +0000","41.0","1.0","0.024390243902439025","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1306829324360671232","https://twitter.com/haruchannna/status/1306829324360671232","@7RFSTS8Pn3gVs8W 美味しいみたいでバクバク食べてます😂","2020-09-18 05:36 +0000","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1306829243892953089","https://twitter.com/haruchannna/status/1306829243892953089","@1999Sleeper ウェットフードですよ💞
わんちゃん用です!!","2020-09-18 05:35 +0000","29.0","2.0","0.06896551724137931","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1306547139573473281","https://twitter.com/haruchannna/status/1306547139573473281","そうですか！いろんなワンちゃんに大人気ですよね😆 https://t.co/DkBWgtFQL1","2020-09-17 10:54 +0000","1260.0","34.0","0.026984126984126985","0.0","0.0","18.0","11.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1306435054361432064","https://twitter.com/haruchannna/status/1306435054361432064","@37t3P あるあるです〜😂","2020-09-17 03:29 +0000","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1306434412460953601","https://twitter.com/haruchannna/status/1306434412460953601","@nahayuni15450 確かにオムツに見えますね🤣","2020-09-17 03:26 +0000","29.0","2.0","0.06896551724137931","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1306434298375860224","https://twitter.com/haruchannna/status/1306434298375860224","@natsumaru2224 福岡県の大濠公園です🥰","2020-09-17 03:26 +0000","66.0","3.0","0.045454545454545456","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1306433932624162816","https://twitter.com/haruchannna/status/1306433932624162816","ブッチが届いたよ！
早く食べたい😍
食リポ動画は後日upします☺️ https://t.co/ZRGOqj4QBK","2020-09-17 03:24 +0000","6579.0","782.0","0.11886304909560723","8.0","4.0","396.0","72.0","1.0","0.0","77.0","0.0","0","0","0","0","0","224","224","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1305504522895151104","https://twitter.com/haruchannna/status/1305504522895151104","みるくとお散歩💞 https://t.co/MxBWM9kHbB","2020-09-14 13:51 +0000","6237.0","934.0","0.14975148308481642","4.0","4.0","512.0","84.0","2.0","0.0","50.0","0.0","0","0","0","0","0","278","278","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1305386770767507457","https://twitter.com/haruchannna/status/1305386770767507457","ママがコロナ対策だ!って
空気清浄機送ってくれた〜😭神✨

みるくは機械が怖くて一定の距離保ってます😂 https://t.co/74m222m9aR","2020-09-14 06:03 +0000","7747.0","1447.0","0.1867819801213373","7.0","0.0","398.0","106.0","2.0","0.0","131.0","0.0","0","0","0","0","0","803","803","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1305357991818850305","https://twitter.com/haruchannna/status/1305357991818850305","@xtrSy2CC5y4flrZ 手を貸してくれたら最高ですね😂","2020-09-14 04:09 +0000","51.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1305357896033525761","https://twitter.com/haruchannna/status/1305357896033525761","@AP73mTFPfDtI0lX 守ってくれてます☺️","2020-09-14 04:09 +0000","40.0","1.0","0.025","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1305357837971812352","https://twitter.com/haruchannna/status/1305357837971812352","@fIKMPnzFTDb3apk 可愛い〜😍","2020-09-14 04:08 +0000","54.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1305357789322072065","https://twitter.com/haruchannna/status/1305357789322072065","@itsumo_channel 見守り隊🥰","2020-09-14 04:08 +0000","51.0","1.0","0.0196078431372549","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1304984683977998336","https://twitter.com/haruchannna/status/1304984683977998336","ベランダで洗濯物干してたら何か視線を感じると思いました。 https://t.co/eKZYBdZHOu","2020-09-13 03:26 +0000","23831.0","5200.0","0.21820318073098066","3.0","6.0","519.0","130.0","21.0","0.0","299.0","0.0","0","0","0","0","0","4222","4222","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1304728926820864001","https://twitter.com/haruchannna/status/1304728926820864001","ちゃんと映像に残ろうとするみるくっち🐶 https://t.co/bHKbUPNxMF","2020-09-12 10:29 +0000","3726.0","635.0","0.17042404723564145","5.0","0.0","393.0","39.0","0.0","0.0","92.0","0.0","0","0","0","0","0","962","106","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1304390677816512514","https://twitter.com/haruchannna/status/1304390677816512514","おかえり！🐶 https://t.co/qwM1nwAuSB","2020-09-11 12:05 +0000","7556.0","1221.0","0.1615934356802541","15.0","4.0","675.0","114.0","1.0","0.0","152.0","0.0","0","0","0","0","0","2079","260","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1304090137345708032","https://twitter.com/haruchannna/status/1304090137345708032","夜の浜辺に来ました☽･:* https://t.co/wrCl66hHjM","2020-09-10 16:11 +0000","5508.0","851.0","0.1545025417574437","7.0","0.0","418.0","99.0","1.0","0.0","143.0","0.0","0","0","0","0","0","1435","183","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303894372698566656","https://twitter.com/haruchannna/status/1303894372698566656","#新しいプロフィール画像 https://t.co/7sIaCOlAZU","2020-09-10 03:13 +0000","3804.0","557.0","0.1464248159831756","7.0","2.0","354.0","72.0","0.0","2.0","38.0","0.0","0","0","0","0","0","82","82","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303867079309705217","https://twitter.com/haruchannna/status/1303867079309705217","@itoko_inu 困っちゃってますね😂","2020-09-10 01:25 +0000","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303864019132903427","https://twitter.com/haruchannna/status/1303864019132903427","💩変なとこにして
怒られちゃってふてくされてます。 https://t.co/wYiuiWFP22","2020-09-10 01:13 +0000","4053.0","691.0","0.17049099432519121","5.0","0.0","357.0","45.0","1.0","0.0","65.0","0.0","0","0","0","0","0","218","218","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303482154601517056","https://twitter.com/haruchannna/status/1303482154601517056","@itoko_inu 可愛いすぎ〜〜😍","2020-09-08 23:55 +0000","187.0","7.0","0.0374331550802139","0.0","1.0","1.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303246314369499136","https://twitter.com/haruchannna/status/1303246314369499136","@Ryoko_0709 無事何も無くて本当によかったです😢","2020-09-08 08:18 +0000","139.0","3.0","0.02158273381294964","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303238539916619777","https://twitter.com/haruchannna/status/1303238539916619777","@gomaharunanamam そうですよね😂","2020-09-08 07:47 +0000","67.0","1.0","0.014925373134328358","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303233767708921857","https://twitter.com/haruchannna/status/1303233767708921857","我が家はこうやってボールペンが壊れていくのです。 https://t.co/NznWbcZcEo","2020-09-08 07:28 +0000","8368.0","1154.0","0.13790630975143403","12.0","2.0","548.0","57.0","6.0","0.0","247.0","0.0","0","0","0","0","0","2320","282","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303231124009709568","https://twitter.com/haruchannna/status/1303231124009709568","@80yuzumama5580 飼い主の方が遊ばれちゃってるみたいです😂","2020-09-08 07:18 +0000","48.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1303120231162732544","https://twitter.com/haruchannna/status/1303120231162732544","朝からトラップを仕掛けてくるみるく https://t.co/U4G8Kg3wH6","2020-09-07 23:57 +0000","6748.0","717.0","0.10625370480142264","7.0","2.0","436.0","67.0","1.0","0.0","87.0","0.0","0","0","0","0","0","1421","117","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1302124039339520001","https://twitter.com/haruchannna/status/1302124039339520001","私のお腹の上で相方噛んで寝ちゃいそうです😂 https://t.co/1ZYT1FnKye","2020-09-05 05:58 +0000","7464.0","1061.0","0.14214898177920687","8.0","3.0","538.0","80.0","6.0","0.0","103.0","0.0","0","0","0","0","0","323","323","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301850286609166337","https://twitter.com/haruchannna/status/1301850286609166337","@nagi_toypooodle いつもメロメロになってます🥰","2020-09-04 11:51 +0000","103.0","1.0","0.009708737864077669","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301849716846522371","https://twitter.com/haruchannna/status/1301849716846522371","お出迎えしました🐶 https://t.co/cYVKKU2FMy","2020-09-04 11:48 +0000","8377.0","1368.0","0.16330428554375073","11.0","5.0","626.0","86.0","6.0","0.0","188.0","0.0","0","0","0","0","0","2107","446","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301435247658065920","https://twitter.com/haruchannna/status/1301435247658065920","定番のわしゃわしゃタイムです☺️ https://t.co/aTy23a3pMp","2020-09-03 08:21 +0000","3157.0","517.0","0.16376306620209058","8.0","0.0","356.0","30.0","2.0","0.0","41.0","0.0","0","0","0","0","0","746","80","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301400862955249665","https://twitter.com/haruchannna/status/1301400862955249665","@mrtonnychan ありがとうございます😍","2020-09-03 06:05 +0000","33.0","3.0","0.09090909090909091","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301340111741747201","https://twitter.com/haruchannna/status/1301340111741747201","よいしょよいしょよいしょよいしょ https://t.co/lUDDqQ0397","2020-09-03 02:03 +0000","6382.0","870.0","0.13632090253838922","8.0","1.0","544.0","51.0","2.0","0.0","111.0","0.0","0","0","0","0","0","1526","153","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301329756885934081","https://twitter.com/haruchannna/status/1301329756885934081","@anemome7 ほんと、元気になる魔法の言葉みたいです😌","2020-09-03 01:22 +0000","40.0","1.0","0.025","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301329690938859522","https://twitter.com/haruchannna/status/1301329690938859522","@oGkMXCCZN37dNMI 的な感じですね🤣","2020-09-03 01:22 +0000","43.0","1.0","0.023255813953488372","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301329638937911296","https://twitter.com/haruchannna/status/1301329638937911296","@hitomin_rabi 一緒ですね😍","2020-09-03 01:22 +0000","42.0","1.0","0.023809523809523808","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301206269630377984","https://twitter.com/haruchannna/status/1301206269630377984","アチョー🐶 https://t.co/nj4AfuZjr1","2020-09-02 17:12 +0000","6952.0","910.0","0.130897583429229","10.0","4.0","540.0","56.0","3.0","0.0","115.0","0.0","0","0","0","0","0","1638","182","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1300928919139282945","https://twitter.com/haruchannna/status/1300928919139282945","外に行きたそうだったので、例の言葉を言ったらこうなった🐶 https://t.co/NmnpQpmtPj","2020-09-01 22:49 +0000","11916.0","1895.0","0.1590298757972474","16.0","4.0","665.0","127.0","8.0","0.0","337.0","0.0","0","0","0","0","0","2969","738","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1300799983495438338","https://twitter.com/haruchannna/status/1300799983495438338","#新しいプロフィール画像 https://t.co/j5m3TJHaqK","2020-09-01 14:17 +0000","3232.0","695.0","0.21503712871287128","7.0","0.0","250.0","36.0","0.0","1.0","25.0","0.0","0","0","0","0","0","376","376","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1300771374978359297","https://twitter.com/haruchannna/status/1300771374978359297","ノーモーションがうまくなってきました🐶 https://t.co/5oNqlkHyn9","2020-09-01 12:23 +0000","4246.0","611.0","0.14390014130946774","9.0","0.0","391.0","44.0","2.0","0.0","80.0","0.0","0","0","0","0","0","1017","85","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
