"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1245021719338708992","https://twitter.com/haruchannna/status/1245021719338708992","DIYはいいから早くかまって〜🐶

続き→ https://t.co/FQ350vzFme

#犬 #犬のいる暮らし #犬好きな人と繋がりたい #いぬすたぐらむ #いぬがどんどんすきになる #トイプードル  #可愛い #癒しわんこ
#dog #dogstagram #dogsofinstagram #instadog #わんこ #いぬ #愛犬 #dogs https://t.co/tV3tmFtr8b","2020-03-31 16:14 +0000","1320.0","204.0","0.15454545454545454","1.0","1.0","86.0","19.0","10.0","1.0","17.0","0.0","0","0","0","0","0","443","69","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245020479468929026","https://twitter.com/haruchannna/status/1245020479468929026","みるくをカートに載せたまま飼い主が離れたらどうするのか検証してみた😍

続き→ https://t.co/FQ350vzFme

#犬 #犬のいる暮らし #犬好きな人と繋がりたい #いぬすたぐらむ #いぬがどんどんすきになる #トイプードル  #可愛い #癒しわんこ
#dog #dogstagram #dogsofinstagram #instadog #わんこ https://t.co/GHXoAhP7qV","2020-03-31 16:09 +0000","1126.0","148.0","0.13143872113676733","1.0","0.0","52.0","13.0","11.0","6.0","11.0","0.0","0","0","0","0","0","359","54","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245018977421553664","https://twitter.com/haruchannna/status/1245018977421553664","どこに行くのかが気になって仕方ないみるく🐶

続き→ https://t.co/FQ350vzFme

#犬 #犬のいる暮らし #犬好きな人と繋がりたい #いぬすたぐらむ #いぬがどんどんすきになる #トイプードル  #可愛い #癒しわんこ
#dog #dogstagram #dogsofinstagram #instadog #わんこ #いぬ #愛犬 #dogs https://t.co/d7JaEZWkKQ","2020-03-31 16:03 +0000","1082.0","124.0","0.11460258780036968","1.0","0.0","73.0","23.0","1.0","1.0","6.0","0.0","0","0","0","0","0","303","19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1244848123077218304","https://twitter.com/haruchannna/status/1244848123077218304","いいえ、いつも飼い主の頭に鼻を突っ込んで匂いを嗅ぎながら寝てますがこれでも犬です

#貴方は本当に人間ですか https://t.co/b36kbzZdrJ","2020-03-31 04:44 +0000","18690.0","1053.0","0.056340288924558585","2.0","1.0","109.0","29.0","6.0","3.0","22.0","0.0","0","0","0","0","0","881","881","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1244478589556293635","https://twitter.com/haruchannna/status/1244478589556293635","今から犬用の服を買いに行くワン🐶

#犬 #犬好きさんと繋がりたい #トイプードル #ポンチョ https://t.co/55dt4Oip0O","2020-03-30 04:16 +0000","3002.0","365.0","0.12158560959360426","2.0","0.0","174.0","47.0","0.0","5.0","20.0","0.0","0","0","0","0","0","117","117","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1244264563777789957","https://twitter.com/haruchannna/status/1244264563777789957","卵の殻に初挑戦！！🐶
YouTube動画→ https://t.co/ve3mcxtkQc

#犬 #卵 #まるごと #食べさせてみた #トイプードル #犬好きな人と繋がりたい #トイプードル #犬のいる生活 #いぬいどんどんすきになる https://t.co/SgDu7l6oIW","2020-03-29 14:06 +0000","1828.0","154.0","0.08424507658643327","2.0","0.0","69.0","26.0","7.0","2.0","13.0","0.0","0","0","0","0","0","408","35","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1244263877048586240","https://twitter.com/haruchannna/status/1244263877048586240","片手割りすごい！🐶
YouTube動画→ https://t.co/ve3mcxtkQc

#犬 #卵 #まるごと #食べさせてみた #トイプードル #犬好きな人と繋がりたい #トイプードル #犬のいる生活 #いぬいどんどんすきになる https://t.co/qurMtQeRsJ","2020-03-29 14:03 +0000","921.0","100.0","0.10857763300760044","1.0","0.0","53.0","13.0","5.0","4.0","8.0","0.0","0","0","0","0","0","282","16","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1244263128067477505","https://twitter.com/haruchannna/status/1244263128067477505","これまるごとはちょっときついですねぇ🐶
YouTube動画→ https://t.co/ve3mcxtkQc

#犬 #卵 #まるごと #食べさせてみた #トイプードル #犬好きな人と繋がりたい #トイプードル #犬のいる生活 #いぬいどんどんすきになる https://t.co/GZV0Cp7j1d","2020-03-29 14:00 +0000","1332.0","65.0","0.048798798798798795","1.0","0.0","38.0","9.0","2.0","0.0","5.0","0.0","0","0","0","0","0","257","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1244261423540088833","https://twitter.com/haruchannna/status/1244261423540088833","トイプードルのみるくに卵まるごと食べさせてみました！
YouTube動画→ https://t.co/ve3mcxtkQc

#犬 #卵 #まるごと #食べさせてみた #トイプードル #犬好きな人と繋がりたい #トイプードル #犬のいる生活 #いぬいどんどんすきになる https://t.co/TiupX2VY8O","2020-03-29 13:53 +0000","1381.0","114.0","0.08254887762490949","2.0","0.0","49.0","14.0","13.0","0.0","18.0","0.0","0","0","0","0","0","18","18","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1244071293663600640","https://twitter.com/haruchannna/status/1244071293663600640","横ほりほりバージョン😎

#犬 #犬のいる暮らし #犬好きな人と繋がりたい #いぬすたぐらむ #いぬがどんどんすきになる #トイプードル  #可愛い #癒しわんこ 
#dog #dogstagram #dogsofinstagram #instadog #わんこ #cute #instagood #happy #いぬ #愛犬 #dogs #ふわもこ部 #イヌ https://t.co/3ZaUkGR8Mu","2020-03-29 01:18 +0000","1420.0","209.0","0.1471830985915493","2.0","2.0","121.0","32.0","0.0","4.0","11.0","0.0","0","0","0","0","0","284","37","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1243554707659984896","https://twitter.com/haruchannna/status/1243554707659984896","@suketoku_com 是非拝見させていただきますね🥰","2020-03-27 15:05 +0000","32.0","3.0","0.09375","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1243176246583758849","https://twitter.com/haruchannna/status/1243176246583758849","題名：犬と私。(湖を添えて提供)

#犬 #犬のいる暮らし #犬好きな人と繋がりたい #いぬすたぐらむ #いぬがどんどんすきになる #トイプードル  #可愛い #癒しわんこ 
#dog #dogstagram #dogsofinstagram #instadog #わんこ #cute #instagood #happy #いぬ #愛犬 #dogs #ふわもこ部 #イヌ https://t.co/QVZ8wJ4xCO","2020-03-26 14:01 +0000","884.0","120.0","0.13574660633484162","0.0","0.0","70.0","23.0","0.0","2.0","9.0","0.0","0","0","0","0","0","16","16","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1243112085153693698","https://twitter.com/haruchannna/status/1243112085153693698","@TXzIG433t1XnUzz 怒ってます😂😂
可愛くてついついしちゃいます🥺","2020-03-26 09:46 +0000","54.0","1.0","0.018518518518518517","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1243111853644898305","https://twitter.com/haruchannna/status/1243111853644898305","@suketoku_com こちらこそありがとうございます🥰
これから仲良くしていただけたら嬉しいです💞","2020-03-26 09:45 +0000","27.0","6.0","0.2222222222222222","0.0","1.0","0.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242777852015042561","https://twitter.com/haruchannna/status/1242777852015042561","涼しい風🍃

#犬 #犬のいる暮らし #犬好きな人と繋がりたい #いぬすたぐらむ #いぬがどんどんすきになる #トイプードル  #可愛い #癒しわんこ  #福岡犬 #大濠公園 https://t.co/k0AH5O9tUw","2020-03-25 11:38 +0000","2002.0","220.0","0.10989010989010989","1.0","0.0","113.0","43.0","0.0","7.0","8.0","0.0","0","0","0","0","0","48","48","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242753524162650112","https://twitter.com/haruchannna/status/1242753524162650112","みるくとダッフィーを間違えてみた😚

#ペットとぬいぐるみを間違えるやつ #犬 #犬好きさんと繋がりたい #ダッフィー #トイプードル https://t.co/b6DqhPcP5k","2020-03-25 10:01 +0000","2600.0","290.0","0.11153846153846154","2.0","1.0","147.0","30.0","1.0","1.0","31.0","0.0","0","0","0","0","0","535","77","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242729848503582720","https://twitter.com/haruchannna/status/1242729848503582720","私がよく使う言葉こんな感じでした！ https://t.co/LUg4jGqDmk","2020-03-25 08:27 +0000","573.0","40.0","0.06980802792321117","0.0","0.0","19.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","19","19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242660564024717312","https://twitter.com/haruchannna/status/1242660564024717312","コメントありがとうございます！🥰
わんちゃんを愛しているからこそのお悩みですね😂 https://t.co/YgQLk3Jm8Q","2020-03-25 03:52 +0000","539.0","13.0","0.02411873840445269","0.0","0.0","7.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242657157222260736","https://twitter.com/haruchannna/status/1242657157222260736","わんちゃんや猫ちゃんを飼っていて、一番大変だと思うことはなんですか？

#犬 #猫 #ペット #ワンちゃん相談室  #猫ちゃん相談室 #犬のいる暮らし #猫のいる生活 #しつけ #無駄吠え #トイレ #旅行 #おむつ #お風呂 #散歩","2020-03-25 03:38 +0000","2888.0","88.0","0.030470914127423823","0.0","1.0","14.0","8.0","0.0","10.0","29.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242653187229626368","https://twitter.com/haruchannna/status/1242653187229626368","みるく、これからしっかりトイレ教えていくからな、ついて来いよ！

#トイプードル #犬 #わがままなみるく #でも可愛いから許してしまってた #これからはちゃんと教えるよ https://t.co/bn5TDymtqd","2020-03-25 03:23 +0000","416.0","37.0","0.0889423076923077","0.0","0.0","14.0","2.0","0.0","1.0","2.0","0.0","0","0","0","0","0","18","18","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242652112820948993","https://twitter.com/haruchannna/status/1242652112820948993","7. 自宅のどこかでトイレしてもらいたい場合は、静かな場所を選び、子犬に自由を与えるときは、1時間おきにこのエリアに導いて、頻繁に紙トイレを使用するように促す

これでみるくもちゃんとしてくれるはず！笑

#犬 #トイレ #しつけ #場所 #室内犬 #犬好きな人と繋がりたい #トイプードル #成長","2020-03-25 03:18 +0000","455.0","6.0","0.013186813186813187","0.0","1.0","4.0","0.0","0.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242652111470383112","https://twitter.com/haruchannna/status/1242652111470383112","4. 紙トイレの上にいる時に、「トイレして」などの言葉を静かに言う。トイレをしたら優しく褒め、撫でたりお気に入りのフードやおもちゃを与える
5. もし外でトイレさせたい場合は、少しだけ汚れた紙トイレを外に置く
6. わんちゃんが外でトイレをする習慣がついたら、室内の紙トイレを敷くのをやめる","2020-03-25 03:18 +0000","181.0","5.0","0.027624309392265192","0.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242652110300123138","https://twitter.com/haruchannna/status/1242652110300123138","2. 汚れた紙トイレを頻繁に取り替える
3. 数日ごとに紙トイレを1つずつ取り除き、紙トイレが1枚になるまで少なくしていく。最後の一枚は水や餌、ベッドから最も離れた場所にする","2020-03-25 03:18 +0000","151.0","3.0","0.019867549668874173","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242652108802777088","https://twitter.com/haruchannna/status/1242652108802777088","こちらの記事で、わんちゃんに特定の場所にトイレさせたい場合に有効な方法を解説してます。

1. まず水やフードなどが備え付けられたケージの中など、わんちゃんを安全に閉じ込められる場所一面に紙トイレを敷き長時間そこで過ごさせる

https://t.co/TI3Hi6J7Rp

#犬 #トイレ #しつけ #場所 #室内犬","2020-03-25 03:18 +0000","561.0","33.0","0.058823529411764705","0.0","1.0","6.0","0.0","16.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242480536133623810","https://twitter.com/haruchannna/status/1242480536133623810","どこか真剣な眼差し🤨

#犬 #犬のいる暮らし #犬好きな人と繋がりたい #いぬすたぐらむ #いぬがどんどんすきになる #トイプードル  #可愛い #癒しわんこ #大濠公園 #舞鶴公園  
#公園 https://t.co/Sx25YevTgu","2020-03-24 15:56 +0000","4802.0","350.0","0.0728862973760933","4.0","0.0","200.0","58.0","1.0","6.0","24.0","0.0","0","0","0","0","0","597","57","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242023142249254914","https://twitter.com/haruchannna/status/1242023142249254914","夕暮れと白い犬と飼い主
#公園 #夕暮れ #飼い主 #犬 #犬好きさんと繋がりたい #犬好きな人と繋がりたい #トイプードル https://t.co/aqhu2DHC0i","2020-03-23 09:39 +0000","1325.0","180.0","0.13584905660377358","1.0","0.0","119.0","32.0","0.0","1.0","7.0","0.0","0","0","1","0","0","243","19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1241795505144745984","https://twitter.com/haruchannna/status/1241795505144745984","@pingu0314 こちらこそありがとうございます❤
不定期すぎる動画アップですが、
また見に来てください🥰","2020-03-22 18:34 +0000","30.0","1.0","0.03333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1241590853803446273","https://twitter.com/haruchannna/status/1241590853803446273","@n_uvao 高いです😂😂","2020-03-22 05:01 +0000","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1241590718415507457","https://twitter.com/haruchannna/status/1241590718415507457","@kujira3150 こちらこそありがとうございます❤
よろしくお願いします🥰","2020-03-22 05:01 +0000","8.0","1.0","0.125","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1241498653274992640","https://twitter.com/haruchannna/status/1241498653274992640","寝てる時は天使のよう🐶

#犬 #犬好きな人と繋がりたい #犬好きさんと繋がりたい #トイプードル https://t.co/f08NeoaJyo","2020-03-21 22:55 +0000","1241.0","197.0","0.1587429492344883","4.0","0.0","117.0","30.0","0.0","1.0","11.0","0.0","0","0","0","0","0","34","34","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1241492140254834688","https://twitter.com/haruchannna/status/1241492140254834688","なかなか構ってくれない飼い主にイライラするみるく🐶

#犬 #犬好きさんと繋がりたい #犬好きな人と繋がりたい #いぬすたぐらむ #トイプードル https://t.co/MlZcCCSv2W","2020-03-21 22:29 +0000","2156.0","314.0","0.1456400742115028","4.0","1.0","206.0","44.0","0.0","2.0","17.0","0.0","0","0","0","0","0","498","40","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1240463420169707520","https://twitter.com/haruchannna/status/1240463420169707520","@Lu9bJmkWJx7YR1X 可愛いて言っていただいて嬉しいです💞","2020-03-19 02:21 +0000","35.0","1.0","0.02857142857142857","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1240463352477798403","https://twitter.com/haruchannna/status/1240463352477798403","@aikenbu こちらこそありがとうございます❤
これから仲良くしていただけたら嬉しいです💞","2020-03-19 02:21 +0000","38.0","1.0","0.02631578947368421","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1240146893247823873","https://twitter.com/haruchannna/status/1240146893247823873","@chihuahua_7 私も、まだまだ初心者で分からないこと多いですよ😂
これからよろしくお願いします💞","2020-03-18 05:23 +0000","56.0","3.0","0.05357142857142857","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1240146595762638854","https://twitter.com/haruchannna/status/1240146595762638854","@k10300508 よろしくお願いします💞","2020-03-18 05:22 +0000","20.0","2.0","0.1","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1240146500132495360","https://twitter.com/haruchannna/status/1240146500132495360","@Happinesstouch1 よろしくお願いします🥰","2020-03-18 05:22 +0000","44.0","2.0","0.045454545454545456","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1240039385510207488","https://twitter.com/haruchannna/status/1240039385510207488","おはようございます☀
朝から寂しがり屋なみるくの開けてアピール笑

さみしいよ〜開けて開けて〜🐶

#犬 #犬好きな人と繋がりたい #犬好きさんと繋がりたい #トイプードル https://t.co/qnvBffeHPX","2020-03-17 22:16 +0000","3955.0","443.0","0.11201011378002529","5.0","3.0","282.0","67.0","0.0","2.0","11.0","0.0","0","0","0","0","0","848","73","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1239996196518649856","https://twitter.com/haruchannna/status/1239996196518649856","@matsu_z50 こちらこそありがとうございます❤
よろしくお願いします💞
これから仲良くしていただけたら嬉しいです🥰","2020-03-17 19:25 +0000","47.0","2.0","0.0425531914893617","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1239996134069690368","https://twitter.com/haruchannna/status/1239996134069690368","@k10300508 こちらこそありがとうございます❤
よろしくお願いします💞
これから仲良くしていただけたら嬉しいです🥰","2020-03-17 19:24 +0000","26.0","2.0","0.07692307692307693","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1239996049260830720","https://twitter.com/haruchannna/status/1239996049260830720","@Happinesstouch1 ありがとうございます❤","2020-03-17 19:24 +0000","42.0","2.0","0.047619047619047616","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1239724080086962177","https://twitter.com/haruchannna/status/1239724080086962177","@Happinesstouch1 こちらこそありがとうございます❤
よろしくお願いします💞
これから仲良くしてくれたら嬉しい限りです🥰","2020-03-17 01:23 +0000","79.0","2.0","0.02531645569620253","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1239723955612561409","https://twitter.com/haruchannna/status/1239723955612561409","@ZNyZ9R8y4Aqs8Hu こちらこそありがとうございます❤
よろしくお願いします💞
これから仲良くして下さい🥰","2020-03-17 01:23 +0000","21.0","1.0","0.047619047619047616","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1239723890517000192","https://twitter.com/haruchannna/status/1239723890517000192","@e0IKLchvjqYp8Bd ありがとうございます💓笑
目指します✨😏","2020-03-17 01:23 +0000","27.0","2.0","0.07407407407407407","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1239723788234711041","https://twitter.com/haruchannna/status/1239723788234711041","@kurofujimaru こちらこそありがとうございます❤
愛するみるくを可愛いて言っていただき嬉しい限りです🥰
これから仲良くして下さい💞","2020-03-17 01:22 +0000","31.0","1.0","0.03225806451612903","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1239516106722643968","https://twitter.com/haruchannna/status/1239516106722643968","@e0IKLchvjqYp8Bd そしたら、みるく最強ですね🤣🤣","2020-03-16 11:37 +0000","37.0","2.0","0.05405405405405406","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1239516020181590016","https://twitter.com/haruchannna/status/1239516020181590016","@tury21702354 こちらこそありがとうございます❤
よかったら仲良くして下さい🥰","2020-03-16 11:37 +0000","33.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1239445499368722432","https://twitter.com/haruchannna/status/1239445499368722432","@narcheam ホリホリ選手権1位なれそうです✨","2020-03-16 06:56 +0000","35.0","2.0","0.05714285714285714","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1239445436500340737","https://twitter.com/haruchannna/status/1239445436500340737","@e0IKLchvjqYp8Bd 最強ですね💞笑","2020-03-16 06:56 +0000","43.0","5.0","0.11627906976744186","0.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1239445369097826305","https://twitter.com/haruchannna/status/1239445369097826305","@jW1KsZr0tEq9sxN こんにちは💞
ママを敵と認識するんですね🥰
みるくもそうなのかもしれないです😌","2020-03-16 06:56 +0000","61.0","2.0","0.03278688524590164","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1239283632998514688","https://twitter.com/haruchannna/status/1239283632998514688","@BBCS_MrY_SN そうなんですね‼︎","2020-03-15 20:13 +0000","28.0","2.0","0.07142857142857142","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1239282801800704000","https://twitter.com/haruchannna/status/1239282801800704000","@N2qlUTLyLw0TQkl ドヤるの得意なんです😂笑","2020-03-15 20:10 +0000","37.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1239282512636964865","https://twitter.com/haruchannna/status/1239282512636964865","@nUvaoCDLwLFImf5 気づいてない可愛さです😂","2020-03-15 20:09 +0000","27.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
